order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
19632,8201,2022-07-08,160,38,297.2,11293.6,Cancelled,2022-05-05
19633,2391,2023-10-05,492,26,425.2,11055.2,Pending,2022-08-19
19634,5233,2023-01-17,1,14,477.8,6689.2,Cancelled,2024-11-15
19635,8932,2022-03-19,4,44,25.61,1126.84,Pending,2023-02-04
19636,8368,2024-03-09,120,18,289.98,5219.64,Completed,2022-12-29
19637,998,2024-08-28,108,2,23.02,46.04,Pending,2024-04-30
19638,8883,2024-12-31,496,18,254.76,4585.68,Pending,2024-07-15
19639,1629,2022-10-09,396,12,189.07,2268.84,Pending,2022-04-04
19640,9664,2024-12-16,72,10,265.1,2651.0,Cancelled,2024-01-03
19641,8976,2022-12-26,29,33,25.58,844.14,Completed,2023-08-07
19642,3356,2022-10-26,99,5,159.2,796.0,Completed,2022-02-22
19643,353,2023-06-13,286,2,55.18,110.36,Completed,2024-09-09
19644,6951,2024-05-20,230,38,251.79,9568.02,Completed,2023-02-08
19645,1689,2024-02-29,8,15,232.54,3488.1,Cancelled,2024-01-25
19646,777,2024-03-01,249,30,255.87,7676.1,Pending,2024-06-22
19647,9537,2022-07-27,377,17,365.41,6211.97,Cancelled,2024-05-20
19648,6649,2022-01-17,325,41,268.84,11022.44,Pending,2024-07-27
19649,7509,2023-07-04,487,37,408.75,15123.75,Pending,2022-04-15
19650,2684,2023-03-25,85,44,460.23,20250.12,Cancelled,2024-09-19
19651,1680,2022-04-07,130,47,381.65,17937.55,Completed,2023-09-15
19652,2626,2022-05-11,493,15,473.07,7096.05,Completed,2022-06-30
19653,9548,2023-10-10,230,19,345.77,6569.63,Cancelled,2024-10-12
19654,8223,2023-03-12,53,43,107.25,4611.75,Pending,2022-08-19
19655,6712,2022-05-22,371,16,396.29,6340.64,Cancelled,2022-02-18
19656,1436,2022-04-19,343,6,285.93,1715.58,Cancelled,2023-09-04
19657,561,2023-12-30,460,22,44.14,971.08,Completed,2023-11-24
19658,1187,2024-06-30,468,1,456.61,456.61,Cancelled,2022-05-04
19659,9190,2022-06-21,58,11,156.96,1726.56,Completed,2023-09-25
19660,4690,2024-04-24,327,11,282.51,3107.61,Pending,2023-09-29
19661,897,2023-05-15,83,25,448.01,11200.25,Pending,2022-11-06
19662,1440,2024-01-11,147,23,87.96,2023.08,Cancelled,2022-03-19
19663,1453,2024-05-05,409,32,19.21,614.72,Cancelled,2022-10-29
19664,1124,2024-01-21,422,45,107.05,4817.25,Cancelled,2023-04-18
19665,7528,2023-09-11,367,15,24.64,369.6,Pending,2022-12-16
19666,9912,2023-05-25,315,50,466.21,23310.5,Pending,2023-12-27
19667,8537,2023-08-31,80,5,105.79,528.95,Pending,2022-05-21
19668,2013,2022-10-17,359,17,172.37,2930.29,Pending,2022-08-24
19669,2907,2023-10-26,476,23,322.34,7413.82,Cancelled,2022-04-26
19670,4308,2023-08-14,12,20,405.15,8103.0,Cancelled,2022-05-31
19671,5203,2022-04-09,70,8,447.29,3578.32,Pending,2022-04-29
19672,150,2023-08-26,351,22,11.23,247.06,Completed,2022-11-09
19673,8717,2024-10-16,135,24,251.54,6036.96,Cancelled,2023-09-08
19674,2114,2022-03-23,193,1,22.07,22.07,Pending,2023-03-16
19675,1711,2023-03-13,250,24,120.47,2891.28,Completed,2024-05-30
19676,8481,2022-05-30,266,18,343.5,6183.0,Completed,2022-02-17
19677,6154,2024-01-31,15,19,33.43,635.17,Pending,2023-10-13
19678,6425,2024-10-26,313,23,323.21,7433.83,Cancelled,2022-06-07
19679,8647,2023-07-13,398,3,404.68,1214.04,Pending,2023-07-07
19680,1400,2023-08-16,490,49,466.04,22835.96,Completed,2022-11-13
19681,6248,2022-09-11,79,30,123.87,3716.1,Pending,2023-01-30
19682,5937,2024-04-30,367,4,279.38,1117.52,Cancelled,2022-10-17
19683,3607,2024-07-07,158,4,242.22,968.88,Pending,2024-07-05
19684,1257,2022-11-25,43,30,278.02,8340.6,Cancelled,2024-10-09
19685,3219,2023-07-14,464,26,283.42,7368.92,Pending,2023-06-22
19686,6696,2023-05-03,306,11,257.21,2829.31,Pending,2024-10-22
19687,9423,2022-12-26,269,35,116.49,4077.15,Completed,2024-10-13
19688,8286,2024-09-29,23,24,256.22,6149.28,Pending,2024-11-09
19689,6377,2022-09-05,218,30,102.71,3081.3,Cancelled,2022-06-30
19690,2554,2024-12-20,126,20,303.02,6060.4,Completed,2022-12-02
19691,543,2024-01-17,349,4,219.77,879.08,Cancelled,2024-08-20
19692,5871,2024-04-16,316,44,381.19,16772.36,Pending,2022-12-19
19693,9840,2023-09-29,470,44,132.95,5849.8,Cancelled,2024-10-29
19694,57,2024-08-30,75,23,133.19,3063.37,Pending,2023-05-21
19695,2752,2022-12-12,58,47,315.54,14830.38,Pending,2022-12-12
19696,9426,2024-01-18,106,39,219.84,8573.76,Cancelled,2022-05-18
19697,7567,2023-07-04,362,2,431.55,863.1,Completed,2024-02-12
19698,2459,2024-04-06,37,9,168.43,1515.87,Completed,2024-09-28
19699,3980,2022-02-14,17,38,336.64,12792.32,Cancelled,2023-01-28
19700,9678,2023-12-27,183,50,336.49,16824.5,Cancelled,2022-12-27
19701,8342,2022-04-11,488,21,179.41,3767.61,Completed,2024-12-18
19702,4138,2022-11-05,240,49,225.92,11070.08,Completed,2022-07-28
19703,2647,2022-07-02,453,33,485.51,16021.83,Cancelled,2023-09-29
19704,366,2024-09-05,371,3,152.21,456.63,Completed,2023-02-22
19705,4885,2022-08-12,359,30,108.99,3269.7,Cancelled,2024-02-02
19706,584,2023-08-26,408,25,366.36,9159.0,Cancelled,2023-07-17
19707,252,2024-01-20,395,38,138.44,5260.72,Pending,2024-12-19
19708,6908,2022-01-22,197,40,339.13,13565.2,Cancelled,2022-03-31
19709,9566,2022-08-01,178,2,304.77,609.54,Completed,2023-06-18
19710,2709,2022-06-16,424,6,353.64,2121.84,Cancelled,2024-10-02
19711,5708,2023-05-08,265,41,117.9,4833.9,Completed,2024-11-06
19712,3734,2024-08-17,24,13,453.81,5899.53,Completed,2023-01-24
19713,1523,2023-12-19,160,47,205.75,9670.25,Pending,2024-03-21
19714,9842,2022-07-01,420,34,342.55,11646.7,Completed,2023-10-22
19715,906,2024-04-27,169,39,318.84,12434.76,Cancelled,2024-12-23
19716,8218,2022-08-16,142,27,499.89,13497.03,Completed,2022-08-16
19717,3489,2022-10-06,345,16,103.8,1660.8,Completed,2023-11-02
19718,5844,2024-09-16,152,7,327.37,2291.59,Completed,2023-09-27
19719,6854,2023-09-07,311,21,247.05,5188.05,Cancelled,2023-02-09
19720,7355,2023-08-16,448,19,34.05,646.95,Completed,2022-09-03
19721,4175,2024-12-31,250,31,349.7,10840.7,Completed,2022-09-08
19722,266,2024-08-06,152,40,348.12,13924.8,Cancelled,2024-10-26
19723,6490,2024-09-25,206,33,486.87,16066.71,Cancelled,2024-08-30
19724,2868,2023-11-29,328,43,418.33,17988.19,Completed,2022-07-12
19725,1322,2022-08-21,412,41,413.42,16950.22,Cancelled,2023-06-30
19726,4453,2023-01-30,413,25,100.99,2524.75,Cancelled,2023-04-20
19727,1799,2024-07-30,314,9,394.43,3549.87,Cancelled,2023-04-19
19728,6752,2023-01-10,44,29,436.14,12648.06,Completed,2024-01-10
19729,6229,2023-09-15,96,3,202.2,606.6,Cancelled,2024-04-28
19730,4142,2023-06-25,67,36,43.56,1568.16,Pending,2024-11-02
19731,4499,2023-09-06,375,3,411.04,1233.12,Completed,2024-12-12
19732,3309,2024-07-01,272,16,69.56,1112.96,Completed,2024-01-25
19733,9836,2022-02-01,64,2,404.63,809.26,Completed,2022-12-15
19734,2005,2022-11-07,268,5,398.56,1992.8,Pending,2022-02-19
19735,7030,2023-04-16,227,38,237.8,9036.4,Pending,2022-04-01
19736,1092,2023-08-01,351,49,406.92,19939.08,Cancelled,2023-03-18
19737,6201,2023-11-28,492,16,65.96,1055.36,Pending,2023-02-25
19738,5361,2023-11-04,222,13,230.84,3000.92,Pending,2024-04-17
19739,3610,2024-11-07,224,44,181.15,7970.6,Cancelled,2024-09-19
19740,7523,2023-05-08,329,28,91.87,2572.36,Cancelled,2022-01-05
19741,828,2023-02-05,78,40,220.47,8818.8,Cancelled,2023-04-03
19742,3917,2024-07-21,279,10,247.78,2477.8,Completed,2024-09-03
19743,1247,2023-12-10,426,19,456.01,8664.19,Completed,2023-10-24
19744,7824,2024-12-20,55,28,63.1,1766.8,Completed,2024-12-16
19745,6153,2022-05-10,215,45,391.61,17622.45,Cancelled,2023-06-05
19746,4074,2022-02-25,405,17,209.46,3560.82,Completed,2022-01-14
19747,1876,2024-05-29,374,45,197.05,8867.25,Cancelled,2023-11-19
19748,2246,2024-07-11,64,44,274.48,12077.12,Completed,2022-06-25
19749,1259,2022-08-28,286,33,403.08,13301.64,Pending,2024-01-28
19750,4065,2024-07-06,266,38,56.2,2135.6,Completed,2023-06-15
19751,7007,2023-02-19,485,24,267.23,6413.52,Cancelled,2023-02-18
19752,7119,2023-08-18,72,5,178.46,892.3,Pending,2024-12-06
19753,2375,2024-01-11,477,39,14.2,553.8,Cancelled,2023-02-16
19754,6048,2024-04-26,68,4,323.13,1292.52,Completed,2024-08-27
19755,797,2024-07-08,413,49,229.73,11256.77,Completed,2024-04-02
19756,2909,2023-07-17,129,4,449.01,1796.04,Cancelled,2024-05-31
19757,3837,2023-01-27,292,24,463.99,11135.76,Completed,2023-07-22
19758,3891,2023-09-11,67,1,124.63,124.63,Completed,2024-12-24
19759,7785,2024-08-04,47,1,275.94,275.94,Pending,2024-05-14
19760,5118,2023-01-30,452,42,33.96,1426.32,Completed,2024-06-06
19761,3644,2023-04-06,7,33,426.17,14063.61,Cancelled,2024-12-15
19762,3140,2023-08-26,392,50,79.54,3977.0,Completed,2022-01-18
19763,8089,2022-05-08,272,50,364.47,18223.5,Completed,2024-05-07
19764,1197,2023-10-09,78,38,325.28,12360.64,Completed,2023-04-19
19765,8195,2024-12-24,488,42,361.41,15179.22,Pending,2023-11-27
19766,4843,2023-04-08,437,20,333.59,6671.8,Cancelled,2023-07-06
19767,3527,2024-08-02,258,4,349.56,1398.24,Completed,2022-01-29
19768,8002,2023-06-24,89,34,237.76,8083.84,Completed,2023-09-20
19769,6253,2022-08-15,438,17,370.15,6292.55,Cancelled,2022-05-15
19770,3342,2022-03-19,266,50,231.31,11565.5,Completed,2023-01-04
19771,38,2022-01-30,479,33,465.27,15353.91,Cancelled,2023-02-18
19772,4854,2022-04-23,271,42,343.81,14440.02,Pending,2022-08-18
19773,1114,2024-04-05,80,4,295.95,1183.8,Completed,2022-05-07
19774,9529,2023-09-11,377,3,301.94,905.82,Cancelled,2022-04-11
19775,555,2022-02-18,313,19,360.27,6845.13,Pending,2023-02-09
19776,7891,2023-02-01,382,42,27.39,1150.38,Cancelled,2023-10-13
19777,8848,2024-06-11,411,17,433.4,7367.8,Cancelled,2022-03-05
19778,3190,2024-11-06,35,12,25.41,304.92,Pending,2022-02-22
19779,3381,2023-12-23,234,18,35.69,642.42,Completed,2022-09-07
19780,1594,2022-10-03,134,31,193.62,6002.22,Pending,2024-02-15
19781,313,2024-05-12,376,3,457.86,1373.58,Pending,2022-02-13
19782,2654,2024-10-15,90,10,115.92,1159.2,Completed,2023-10-03
19783,3992,2024-05-21,475,22,83.59,1838.98,Completed,2023-01-11
19784,4601,2024-04-22,125,33,304.98,10064.34,Pending,2024-02-17
19785,2497,2024-11-28,115,48,313.0,15024.0,Pending,2022-06-09
19786,752,2022-04-21,209,44,447.52,19690.88,Cancelled,2023-02-28
19787,545,2024-08-07,205,37,474.25,17547.25,Cancelled,2022-05-24
19788,4865,2024-09-19,209,28,13.37,374.36,Cancelled,2024-02-05
19789,5,2024-12-20,83,6,192.12,1152.72,Completed,2022-04-23
19790,1332,2022-03-25,74,15,351.71,5275.65,Pending,2024-12-28
19791,291,2022-11-15,159,14,362.05,5068.7,Completed,2024-05-18
19792,9368,2024-08-11,232,34,122.53,4166.02,Cancelled,2024-04-14
19793,2344,2022-10-23,338,26,275.95,7174.7,Cancelled,2022-06-02
19794,8461,2023-05-28,223,50,486.39,24319.5,Pending,2024-11-29
19795,7650,2022-10-24,372,32,162.5,5200.0,Completed,2024-07-05
19796,874,2022-01-05,208,42,356.35,14966.7,Cancelled,2023-10-01
19797,3558,2023-12-07,51,11,470.23,5172.53,Completed,2024-10-13
19798,3799,2022-04-19,325,24,404.44,9706.56,Completed,2022-10-28
19799,5629,2024-09-04,29,33,153.45,5063.85,Cancelled,2023-12-26
19800,5362,2024-12-19,344,21,466.37,9793.77,Pending,2024-10-02
19801,8702,2024-02-29,376,38,118.76,4512.88,Cancelled,2023-10-11
19802,1412,2024-10-23,226,31,351.3,10890.3,Completed,2024-07-15
19803,1968,2022-06-09,352,16,444.64,7114.24,Cancelled,2022-07-12
19804,1983,2022-10-13,166,44,137.53,6051.32,Completed,2023-04-16
19805,1307,2022-03-21,88,29,402.91,11684.39,Pending,2023-08-23
19806,6891,2022-01-26,425,32,11.19,358.08,Cancelled,2022-08-26
19807,5670,2024-02-26,287,2,125.06,250.12,Pending,2023-07-02
19808,28,2023-11-08,269,6,458.04,2748.24,Pending,2023-11-13
19809,8260,2024-02-07,210,50,484.33,24216.5,Completed,2023-04-14
19810,9914,2023-02-08,9,38,142.52,5415.76,Completed,2022-08-08
19811,8418,2023-12-10,60,45,377.91,17005.95,Cancelled,2022-08-26
19812,4471,2023-03-01,430,23,220.48,5071.04,Pending,2024-11-13
19813,2467,2022-02-05,320,27,488.86,13199.22,Pending,2022-03-09
19814,2884,2022-09-21,443,44,95.68,4209.92,Pending,2023-06-19
19815,6654,2024-12-20,168,42,335.17,14077.14,Completed,2024-01-30
19816,9246,2024-03-04,313,19,351.23,6673.37,Pending,2022-08-17
19817,1269,2024-05-06,124,30,294.38,8831.4,Completed,2022-04-05
19818,6241,2023-12-28,113,33,130.9,4319.7,Completed,2024-12-09
19819,6856,2022-08-23,436,36,73.72,2653.92,Completed,2024-05-20
19820,9422,2022-04-30,206,46,341.61,15714.06,Cancelled,2023-06-29
19821,8755,2022-10-12,33,26,22.06,573.56,Pending,2022-07-03
19822,5599,2022-03-08,334,9,235.74,2121.66,Completed,2023-06-28
19823,2405,2024-09-17,362,24,223.56,5365.44,Completed,2024-07-23
19824,1129,2024-02-26,235,17,38.21,649.57,Cancelled,2024-08-04
19825,1236,2022-04-19,432,22,358.4,7884.8,Pending,2023-11-05
19826,3114,2024-07-31,305,13,229.84,2987.92,Cancelled,2023-06-04
19827,7203,2024-11-26,10,6,195.73,1174.38,Pending,2023-10-28
19828,9496,2024-12-30,383,8,170.95,1367.6,Completed,2024-06-21
19829,7112,2023-12-24,96,25,312.79,7819.75,Pending,2022-10-07
19830,3659,2022-08-29,122,46,387.77,17837.42,Pending,2023-12-07
19831,5583,2022-12-21,481,27,403.14,10884.78,Pending,2022-11-10
19832,5791,2023-06-30,218,35,284.28,9949.8,Pending,2024-03-23
19833,8951,2024-02-20,386,6,103.8,622.8,Cancelled,2023-01-13
19834,7726,2024-07-01,85,14,313.09,4383.26,Pending,2023-09-15
19835,1618,2023-04-10,107,3,189.17,567.51,Completed,2023-10-24
19836,8372,2023-09-12,307,14,148.9,2084.6,Cancelled,2023-01-07
19837,9356,2023-05-25,323,24,211.46,5075.04,Cancelled,2023-06-18
19838,1952,2024-01-08,219,39,277.2,10810.8,Completed,2024-01-04
19839,1110,2022-02-27,78,48,353.79,16981.92,Pending,2022-01-25
19840,1601,2022-01-28,474,47,327.72,15402.84,Pending,2024-10-07
19841,8245,2024-01-10,52,12,170.4,2044.8,Cancelled,2022-01-02
19842,3352,2024-11-01,319,2,449.82,899.64,Pending,2024-06-01
19843,3430,2024-05-30,288,11,443.23,4875.53,Cancelled,2022-04-28
19844,8800,2024-10-14,187,10,161.33,1613.3,Completed,2022-11-20
19845,9917,2024-06-28,272,17,249.71,4245.07,Cancelled,2024-07-20
19846,2244,2022-11-22,173,24,341.14,8187.36,Cancelled,2024-05-20
19847,7663,2023-06-03,297,48,355.63,17070.24,Pending,2024-11-01
19848,2225,2023-09-30,236,34,472.33,16059.22,Completed,2023-03-31
19849,2739,2023-05-10,379,18,440.04,7920.72,Pending,2023-10-10
19850,2695,2023-09-11,89,8,429.96,3439.68,Pending,2023-11-27
19851,6464,2024-02-28,139,41,100.79,4132.39,Completed,2022-05-11
19852,5257,2023-03-18,70,50,140.18,7009.0,Completed,2022-10-12
19853,4518,2023-11-16,418,37,283.98,10507.26,Pending,2024-11-26
19854,8489,2023-12-29,131,10,72.85,728.5,Pending,2022-01-29
19855,8538,2024-11-18,266,17,220.44,3747.48,Completed,2024-10-22
19856,2721,2023-06-06,280,37,478.29,17696.73,Completed,2023-10-17
19857,1580,2022-11-29,135,48,313.74,15059.52,Completed,2024-03-06
19858,3188,2024-02-13,153,21,294.44,6183.24,Completed,2022-11-11
19859,2842,2023-03-22,98,9,252.64,2273.76,Cancelled,2022-03-02
19860,2744,2024-09-19,198,44,266.42,11722.48,Pending,2022-03-16
19861,1046,2023-01-06,245,6,457.81,2746.86,Pending,2023-02-28
19862,8373,2022-08-01,148,46,463.14,21304.44,Cancelled,2023-12-24
19863,1720,2022-05-08,187,47,31.8,1494.6,Completed,2023-02-02
19864,7621,2023-04-10,142,17,65.37,1111.29,Pending,2024-07-29
19865,6068,2022-09-28,346,27,441.5,11920.5,Cancelled,2023-06-09
19866,3195,2023-12-23,442,15,390.7,5860.5,Cancelled,2023-01-28
19867,3405,2024-02-01,138,2,441.75,883.5,Completed,2023-11-26
19868,641,2023-01-01,277,36,55.46,1996.56,Completed,2022-01-25
19869,9598,2024-10-09,356,3,174.2,522.6,Completed,2022-03-13
19870,97,2023-06-03,415,8,38.97,311.76,Cancelled,2024-02-23
19871,5909,2024-02-14,455,6,210.12,1260.72,Cancelled,2023-08-31
19872,3474,2022-06-28,280,15,267.38,4010.7,Cancelled,2022-04-03
19873,229,2024-11-03,72,20,78.45,1569.0,Cancelled,2023-08-12
19874,1848,2024-06-10,64,40,396.84,15873.6,Pending,2023-11-24
19875,1193,2022-04-20,428,9,261.94,2357.46,Completed,2023-06-19
19876,860,2024-10-10,444,5,179.14,895.7,Pending,2022-11-23
19877,775,2024-09-26,245,16,26.12,417.92,Pending,2022-01-28
19878,5220,2022-06-09,93,25,35.91,897.75,Completed,2022-03-13
19879,7436,2023-10-30,145,35,244.89,8571.15,Completed,2024-12-02
19880,1344,2022-11-03,86,42,267.55,11237.1,Pending,2023-06-04
19881,8688,2022-03-25,480,46,299.07,13757.22,Completed,2024-07-20
19882,8999,2023-08-03,364,33,476.44,15722.52,Pending,2023-11-06
19883,4283,2023-09-07,218,49,195.38,9573.62,Pending,2024-06-17
19884,6315,2023-02-01,358,46,325.57,14976.22,Cancelled,2022-08-19
19885,6797,2022-11-30,217,40,77.67,3106.8,Cancelled,2024-02-11
19886,2167,2024-06-04,301,10,98.72,987.2,Completed,2023-03-05
19887,8499,2022-05-16,79,43,477.23,20520.89,Pending,2023-02-22
19888,9089,2023-01-01,117,6,388.59,2331.54,Pending,2023-11-20
19889,1927,2022-03-03,488,41,451.39,18506.99,Cancelled,2023-03-20
19890,4145,2022-09-25,205,44,60.83,2676.52,Cancelled,2023-01-04
19891,874,2023-08-02,478,34,64.43,2190.62,Pending,2023-08-04
19892,6560,2022-07-18,20,49,48.56,2379.44,Completed,2024-10-04
19893,7728,2022-04-30,262,38,458.47,17421.86,Cancelled,2023-11-21
19894,3832,2022-04-21,62,30,462.38,13871.4,Completed,2024-05-24
19895,8321,2023-09-29,226,22,253.48,5576.56,Cancelled,2023-08-20
19896,3202,2022-03-02,160,29,427.47,12396.63,Cancelled,2022-10-06
19897,1480,2023-01-24,474,9,113.2,1018.8,Completed,2022-05-22
19898,599,2024-07-25,33,16,86.16,1378.56,Cancelled,2022-10-02
19899,8935,2022-05-28,442,31,377.92,11715.52,Pending,2023-01-31
19900,2131,2024-07-02,378,12,180.29,2163.48,Cancelled,2024-05-09
19901,9552,2023-08-17,396,17,450.89,7665.13,Completed,2024-11-19
19902,3590,2022-06-10,346,2,285.01,570.02,Pending,2023-06-02
19903,7021,2023-07-16,227,28,59.98,1679.44,Cancelled,2022-05-31
19904,5578,2022-03-27,469,4,423.47,1693.88,Cancelled,2023-06-20
19905,8162,2023-07-24,112,13,183.05,2379.65,Completed,2022-02-08
19906,2100,2022-07-28,344,8,473.81,3790.48,Completed,2022-04-13
19907,4795,2024-05-03,34,48,211.05,10130.4,Completed,2024-10-11
19908,6315,2024-10-11,220,30,219.15,6574.5,Completed,2024-05-31
19909,2212,2023-12-20,173,20,245.84,4916.8,Pending,2022-03-04
19910,7875,2022-04-11,391,5,173.62,868.1,Completed,2023-03-17
19911,5881,2024-09-14,6,1,90.29,90.29,Completed,2024-10-15
19912,1828,2024-11-05,311,11,382.19,4204.09,Completed,2024-05-06
19913,7911,2024-10-22,169,31,320.82,9945.42,Completed,2024-10-17
19914,521,2024-11-24,483,20,341.45,6829.0,Pending,2023-01-08
19915,4216,2022-06-07,130,20,459.01,9180.2,Pending,2022-01-15
19916,5047,2023-11-26,143,37,90.41,3345.17,Completed,2022-02-24
19917,2695,2023-09-22,241,9,483.07,4347.63,Completed,2023-05-18
19918,3922,2024-12-22,500,6,30.66,183.96,Cancelled,2023-07-21
19919,9602,2024-03-12,486,42,205.19,8617.98,Pending,2022-06-07
19920,382,2022-06-06,355,46,190.85,8779.1,Cancelled,2022-02-01
19921,444,2023-07-14,122,34,179.51,6103.34,Completed,2023-03-01
19922,7412,2022-09-13,286,30,401.88,12056.4,Completed,2022-12-07
19923,691,2024-06-08,139,4,254.72,1018.88,Completed,2022-02-21
19924,4762,2024-02-08,6,11,109.16,1200.76,Completed,2022-09-09
19925,9821,2022-03-03,369,4,221.72,886.88,Pending,2023-03-24
19926,1872,2023-09-17,469,20,459.22,9184.4,Completed,2022-08-27
19927,6200,2023-04-23,369,5,297.47,1487.35,Completed,2023-10-24
19928,3191,2024-02-17,30,41,152.71,6261.11,Cancelled,2023-04-17
19929,6583,2023-04-30,24,30,84.11,2523.3,Pending,2024-12-17
19930,526,2022-12-15,298,9,435.95,3923.55,Pending,2022-12-29
19931,6420,2024-05-27,158,47,56.38,2649.86,Completed,2023-03-27
19932,8914,2024-01-04,11,17,425.39,7231.63,Completed,2023-11-19
19933,148,2023-11-29,147,24,483.8,11611.2,Pending,2024-06-20
19934,143,2024-10-31,248,9,158.55,1426.95,Cancelled,2024-01-20
19935,406,2024-10-12,461,24,432.48,10379.52,Completed,2024-03-02
19936,6698,2022-06-09,401,37,130.53,4829.61,Cancelled,2024-02-12
19937,8744,2023-07-29,375,2,306.37,612.74,Completed,2022-02-11
19938,6369,2024-11-14,141,16,358.85,5741.6,Completed,2022-02-17
19939,7532,2023-08-29,30,21,443.68,9317.28,Pending,2023-09-24
19940,4885,2023-12-18,215,8,278.39,2227.12,Completed,2022-12-27
19941,1219,2024-05-05,333,43,162.85,7002.55,Cancelled,2023-05-16
19942,8139,2022-03-25,441,10,98.92,989.2,Pending,2023-06-18
19943,7320,2022-02-11,2,5,45.2,226.0,Cancelled,2022-04-04
19944,8216,2024-06-17,172,7,95.87,671.09,Completed,2024-07-11
19945,8422,2023-03-21,260,49,394.45,19328.05,Cancelled,2024-05-07
19946,2772,2024-04-13,239,6,38.82,232.92,Cancelled,2022-06-08
19947,4239,2022-07-17,255,21,353.14,7415.94,Cancelled,2024-06-27
19948,4062,2023-03-16,81,13,415.33,5399.29,Pending,2023-07-16
19949,3449,2022-12-08,122,46,105.07,4833.22,Pending,2022-06-20
19950,8924,2023-10-05,176,50,468.77,23438.5,Cancelled,2024-07-08
19951,5783,2023-06-01,339,34,355.29,12079.86,Completed,2023-06-21
19952,6702,2022-09-13,341,34,191.27,6503.18,Cancelled,2022-04-16
19953,7588,2024-04-27,428,12,399.08,4788.96,Completed,2023-03-16
19954,7293,2022-07-16,431,43,301.36,12958.48,Cancelled,2023-09-05
19955,5449,2024-11-20,495,38,133.55,5074.9,Pending,2022-04-22
19956,7687,2022-03-17,397,21,264.82,5561.22,Cancelled,2023-05-17
19957,7948,2023-02-14,259,5,317.35,1586.75,Completed,2023-09-27
19958,1408,2023-07-15,48,33,135.45,4469.85,Pending,2023-08-14
19959,6057,2022-10-03,430,48,199.92,9596.16,Pending,2022-12-03
